	review	label
903	다 잘했다진짜	0
904	김학범 솔찍히 하드캐리. 조현우 황의조 없었으면 우승 절대 못했다	0
905	이승우 세리머니 할려고 잠깐 잠깐 이런것 같은데  ㅎㅎ	0
906	손흥민 군면제?	0
907	황희찬은 실력만큼은 진짜 인정해야될꺼같다 가능성높은듯	0
908	한국은, 하나님께 기도하는 김학범감독 vs 일본의 신사참배 감독과 누가 이기겠는가?	0
909	이 동영상을 매국노들이 싫어합니다	0
910	자막 나올때 화면 컴컴해지는거 개 극혐이다;;;	0
911	황희찬 선수 골 넣을 때 몇몇 사람들이 코너킥이라 해서 제가 생각한거랑 똑같이 나와서 결정지으네요	0
912	제일 궁굼한데 오프사이드가 뭐에요.	0
913	"이승우: ""흥민아 형 해봐"""	0
914	???: 모두 논산 훈련소가 아니라 집으로 빨리빨리 복귀합니다 실시	0
915	대한민국 전사들 모두 마음고생 많았습니다너무 자랑스러워요	0
916	그리고 김진야 이제야 쥐가남 ㅋㅋ	0
917	손흥민잘생겼어요다들잘생겼어요저도국가대표가되고싶어요대한민국화이팅!	0
918	어제 선제골 넣었을때 밖에 있었는데 근터 치킨집에서 사람들몰려서 소리지르고 난리나서 저랑 친구들도 우왕 골이다! 이러면서 소리질렀는데 ㅌㅋ	0
919	근데 일본 어린선수들만 나왔는데도 잘하던데 우리나라 분발해야될듯... 금메달 딴건 진짜 축하!!!!!!!!ㅠㅠ	0
920	황소+개구리=황희찬?	0
921	그런 손흥민 군대 안가는 건가요	0
922	일본은 5대0 으로 털었어야 했는데.. 아쉽지만 이 경기를 위해 우리선수들 너무나도 고생하셨고 자랑스럽습니다!!	0
923	금메달보다 값진 일본에게 승리 하지만 금메달이 값진거기도하지만.ㅎ수고하셨습니다^^	0
924	이승우가 젤❤	0
925	의조는 쉬운걸 못 넣더만 어려운건 잘넣고 ㅋ	0
926	어제 우리 아파트 축제됨 지금 내 배경화면 손흥민	0
927	손흥민씨 5천만국민에게 아이스크림 쏘세요~~~!!^^	0
928	일본 망해라!	0
929	2002년월드컵에 안정환 욕되지게 먹고 마지막에 선빵  설기현도 선빵했지  황의찬도 욕되지게 먹드만 막판에 사고쳤네 그나마당행이다	0
930	빛이 있으면 그림자도 있어야한다그래야 빛이 더 빛난다빛:손흥민그림자:김진야	0
931	황희찬 산책세레모니 더과감하게했으면 더좋았을건데 아쉽ㅋㅋㅋ	0
932	혹시몰라꽃길이 논산열차행일지	0
933	애들 고생했오 이제 짐 내려놓고 맘놓고 겜합시다	0
934	근데 이번 일본선수들이 대표가 아니라던데	0
935	👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻	0
936	저때심판진짜문제있어보였음;;지까지밀려났다고 파울선언해버림;;	0
937	이 동영상 싫어요는 매국노인가	0
938	역시 군면제 걸려있으면 잘해지네	0
939	황인범은 자신의기량을 입증했겠지?..	0
940	황희찬... 일본때랑 베트남때 좀 잘하고 그전때는 그냥 발암물질.....	0
941	앙~금메달띠!황의조띠!손흥민띠!이승우띠!조현우띠!김진야띠!황...희..찬띠!황인범띠!김문환띠!앙 기분좋아~	0
942	이승우 손흥민드리블하는 공 망설임없이 슛쏜거 판단 개쩐다	0
943	독일:고개를 들어라 일본 강팀한테 1점 차이만으로 진건 부끄러운 일이 아니다	0
944	리승우 당신의세레모니,너무 멋지고 섹시해 걸	0
945	아쉽다. 일본이한골더넣고 역전했어야됬는데ㅜ	0
946	우리나라가 우승한건 기쁜데 베트남이 진게 좀 아쉽다	0
947	대한민국 금메달 우승 축하드립니다	0
948	11	0
949	황희찬선수 없었으면....연장전반이라 힘들었을텐데..보조배터리를 단 사람이다 ㅎㄷㄷ다들 수고하셨어요어제는 치킨이 딸렸던 날~~~	0
950	우리 선수들 모두모두 고생하셨고  금메달 축하드려요  앞으로는 꽃길만걸으세요^^	0
951	황희찬 돌고래급인데 개오지네	0
952	어제 제가 올린글입니다!!다들 댓글 많이달고 가주세요!!ㅎ그리고 손흥민 이승우 황의조 황의찬 우리나라 선수들 일본선수들 모두수고했습니다 한국축구 화이팅!!http://naver.me/GfvvGF6w	0
953	흥민이 군대 안간다고 제일 좋아함	0
954	손흥민은 이번 경기에서 의도치 않은 2어시를 달성했다.	0
955	이 멋졌던 경기영상에 싫어요가 왜있음?	0
956	경기 보고 있었는데요 갑자기 형이 와서 이거 골 넣은다고해서 무슨소리야 했는데 골이진짜로 들어가더라고요...저희형이예언자 일까요..?ㅋㅋ아무튼 수고하셨습니다 태극전사들	0
957	대한민국선수 모두다 잘했다	0
958	손흥민 선수가 조현우 선수한데 안길 때''군대 안과가가가가ㅏㄱ''하는 줄	0
959	전국민이 금메달 땜에 좋아하는게 아니라 군대면제 땜에 좋아하겠지?	0
960	일본이랑할땐 이승우넣어야한다면↓좋아요 클릭	0
961	앙 면제띠	0
962	아 이제 이병 손흥민 드립 못하네 ㅜㅜ 아무튼 축하하고 4주 기초군사훈련은 받아야하니까 건강하게 다녀와라	0
963	피곤해서 자고 일어났는데 밖에 함성소리들려서 아 축구하구나 해서 티비들었는데 이승우가 골넣었던데	0
964	경기끝나자마자 다 무릎꿇는거봐 .. 진짜 너무 존경스럽다	0
965	군대안가니까 좋아 죽으려하네	0
966	김진야선수 다출전하시느라 수고많으셨고 태극전사분들 모두 수고하셨습니다 ㅎㅎ	0
967	아 보는 내내 얼마나 가슴 졸였는지 ㅋㅋㅋ 이승우가 골 넣어서 탄력 받고 황의찬이 살려 준 덕에 다행히도 ㅋㅋㅋ 승부차기까지 갔으면 진짜 쫄려서 암걸릴뻔	0
968	저때만해도 손흥민 군대가자 사진 많았는데 경기이기고보니 흥민이 군대안가서 좋아죽을라하는거같네 ㅋㅋㅋㅋㅋㅋㅋ	0
969	선수도선수지만감독이못했으면날리난리 낫을탠데우승했는데감독은뒷전감독은 잘해야본전	0
970	👍👍👍👍👍👍🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻	0
971	군대안가니 좋아했겠지	0
972	흥민이 떨어진태극기 줍는거보고 얘는 정말 군대가야 될놈이구나했는데 아쉽네...	0
973	대한민국 선수들 금메달 따느라 수고하셧고 그 동안 훈련을 열심히해서 좋은 결과가 나왔다고 생각합니다 다음에도 기회가있으면 이번처럼 열심히 해주세요	0
974	인천,자카르타 아시안게임 루트남녀 4강진출 >여자 자책골로 패>남자경기에서 만남(여자 선수들이 4강에서  만난나라)>복수 성공	0
975	싫어요는일본인~~	0
976	근데 개떡바를줄 알았는데 일본 좀 잘하네	0
977	하놔.이세리들 군대가야하는디 까비	0
978	월드컵도 군면제 시스템 도입해라..	0
979	극과 극.. 금메달못땄으면 패드립, 땃으면 잘했다 사랑한다ㅋㅋㅋㅋㅋ	0
980	손흥민이 저렇게 좋아하는 군면제를 한국여자로 태어나면 그냥 받네	0
981	사실 승우형 덕분에 경기 흐름도 한국으로 넘어오고 어떻게 보면 이번경기는 이승우가 이길 수 있었던 최고의 시발점이었는데 아무도 언급없네... 승우형 화이팅	0
982	황의조 위치선정 손흥민 돌파 이승우 슛 황희찬 점프 조현우 선방 모든게 완벽했다 자랑스럽다	0
983	대한민국선수들 누가잘했다 하지마시고 한분 한분 전부 잘하셨어요	0
984	황희찬 이제 적어도 욕은 덜 먹겠구나~세레모니도 그렇게 심하진 않았으그나저나 경기끝나고 이승우하고 손흥민 울면서 달리는거 뿌듯	0
985	"아니 솔직히 이란 침대축구하고 월드컵 일본 패스축구 욕하던 놈들 어디갔냐. 전부 쏙빠지고 ""승우 시간 끌기 귀엽네"",""교체 30초 시간끌기 개꿀맛"" 이런식으로 옹호하네. 자국이니까 욕하지 않는거 당연하네 뭐 ㅋ 내가하면 로맨스 남이 하면 불륜이니까."	0
986	솔직히 이번 아시안게임은 황의조가 먹여살림	0
987	결승까지올라와서일본한테2데1로이겨서금메달을따느라수고하셨습니다	0
988	한일전 하면 일본도 더 잘해지지만 요번에 그들에겐 특별한 버프가 부족했다. 만약 그들에게 자위대 입대가 걸린 경기였다면 대등했을터..	0
989	지금봐도진짜 국뽕오진다.. 그리고 손흥민 제일기분좋아하는거같음(군대? ......)	0
990	이승우형 세레머기 크으	0
991	하 니들이 토쟁이들 다 죽였다	0
992	韩国和日本的比赛非常有趣。	0
993	피파 이벤 기모띠몇몇 선수분들 군면 기모띠	0
994	빛빛빛빛빛빛빛빛빛빛빛	0
995	냉정하게 한국은 21세기 첫 아시안게임 원정 우승이 2018년이고 일본의 21세기 첫 원정 아시안게임 우승은 2010년 광저우였다. 일본에 1패. 월드컵경험와일드카드 없는 21세 일본대표팀 아기들이 와일드카드 이상의수 월드컵경험 멤버를 데리고 온 한국 상대로 전후반 한골도 내주지 않은점은 일본에 2패라고 생각된다. 인맥논란 통일교논란 축구협회를 개혁해야 정상 궤도의 축구를 한국민은 구경가능 할 것이다.	0
996	역시 해설자가 있고없고 차이 엄청나네	0
997	이제 손흥민 몸값 개뛰겠네 가성비선수에서 나름 몸값 좀 있는 선수되겠네 뭐 토트넘에서 이미 가져가긴 했지만	0
998	김학범감독님말레이시아전보고겁나욕햇습니다~황의조데리고와서인맥축구한다고또욕햇습니다~죄송합니다ㅠㅠ감독님잇어서우리나라가금메달땃습니다~정말감사합니다~김학범감독님최고!우리나라선수들최고!	0
999	손흥민그건 솔직히 페널줘야된다고생각했음 공터치 안했는데 걸어버럈으니까	0
1000	진짜 우리나라 축구 다 잘했고 너무 열심히 해주셔서 감동적이었어요 ㅜㅜ 노력하시는 모습 정말 보기 좋았습니다:)	0
1001	손흥민 15분 만기대제함 ㅋㅋㅋㅋㅋㅋ	0
1002	흥민이형 전역 축하해ㅋㅋㅋㅋㅋ	0
1003	4:27 ???: 군면제!!	0
1004	1:05 갓핸드!!	0
1005	흥민이형 웃음만개~~ㅋㅋ	0
1006	존나 멋있다 진짜ㅠㅠㅠㅠㅠ♡♡♡♡♡♡♡♡♡♡♡♡	0
1007	온돌침대 개웃겼ㅋㅋㅋ	0
1008	사실상 황희찬 결승골ㅋㅋ	0
1009	진짜 ㅜㅜㅜ감동이다 ㅜㅜ자랑스럽습니다ㅜ❤️🇰🇷❤️	0
1010	조현우아녔음 2대2 ㄷㄷㄷ그저 빛현우ㅜㅜㅜ	0
1011	몸값 떡상가즈아ㅏㅏㅏ	0
1012	황희찬 선수 점프력 ㄷㄷ...	0
1013	와 이승우 감사합니다ㅜㅜㅜ	0
1014	황희찬 점프 신기하네 ㅋㅋㅋ	0
1015	너무 감동적 ㅠㅠ 힝 ㅠㅠ	0
1016	ㅠㅜ 결국해냈다	0
1017	흥민아ㅠㅠ 오늘 너무 잘햇더요ㅠ	0
1018	아싸 면제다!! ㅋㅋㅋㅋㅋ	0
1019	전역 축하 ㅋㅋ	0
1020	너무너무 자랑스럽다 ㅜㅡㅜ	0
1021	다 잘해서 좋아써....	0
1022	선수들 너무 고생 많으셨습니다♥️금메달 너무 너무 축하 드리고 병역 면제 또한 축하 드립니다 수고 하셨습니다!	0
1023	진짜 수고들했어요!	0
1024	열심히 싸워주셔서 감사합니다.	0
1025	황희찬 피지컬 ㄹㅇ 차두리 보는줄	0
1026	진짜 수고많으셨습니다 멋집니다	0
1027	근데 오늘 선수들 우리나라 선수 맞나 싶었음 ㅋㅋㅋㅋ 선수 하나하나가 월클 ㅋㅋㅋㅋ 진짜 재밌었습니다	0
1028	진짜수고하셧습니다~~~	0
1029	흥민이 군대안가서 ㅈㄴ신났넼ㅋㅋㅋ 나도 신난다ㅋㅋㄱㅋ	0
1030	승우야 장하다 ㅋㅋ 멋지다잉	0
1031	뽀시래기 이승우 최고!!	0
1032	수비선수들 정말정말 멋지게 잘해주었어요~~~♡♡♡	0
1033	최고!!이 말밖엔	0
1034	120분 전역 굳!!우승 축하드립니다	0
1035	갓이승우~완전 팬 되었어요.다들 수고했어요.	0
1036	오늘 심판 별로였다	0
1037	ekemf 다들고생많았어여 ~~~흥민아 ~~ 어시 좋았어 ~~~~~이승우 첫골 넘멋져 ^^	0
1038	흥민이2어시당	0
1039	샷다 내려~~~!!	0
1040	마지막	0
1041	ㅋㅋ호날두 빙의	0
1042	황희찬선수 수고했어요	0
1043	황희찬선수 잘해서 너무 기분좋았어요 선수들 너무 고맙고 앞으로도 다 화이팅	0
1044	손 ~~~아싸 면제 ㅋ 멋지다 한국	0
1045	오늘 황희찬 정말잘했다👍👍	0
1046	1:55 진짜 공감. 일본이 어린 선수들 데리고 왔는데도 대진운도 살짝 있겠지만 그런거 감안하고도 작전이나 조직력이 참 좋았다. 이겼다 하더라도 위기감이  느껴지더라.. 와일드카드 없었으면 대회 내내 말레이전 같았을까봐 아찔함 ㅜㅜ	0
1047	꿈☆은 이루어진다	0
1048	김진야 짱 ❗️	0
1049	승우야 희찬아 잘했어!	0
1050	축제로구나~★★★★★	0
1051	아 빛현우 빛승우 빛의조 빛흥민....화면이 안보여요...	0
1052	진짜......우리나라가 지랑스럽다...ㅠㅠ고생하셨습니다.ㅠㅠ	0
1053	오늘 황희찬 진짜 멋졌다 오늘도 가끔씩 답답할때 있긴했는데 뚝배기 야무지게 굴려서 골대에 바로 꽂아버리는거 진짜 개쩔었어	0
1054	보는데 심장 쫄깃해 죽는줄	0
1055	진짜 감독님부터 코치님들 선수분들 고생하셧고 우승 감사해요	0
1056	오늘 일본수비가 진짜 탄탄하더라구요 ㄷㄷ 잘하긴잘하네요그래도 한국이 결국 우승! 모두 고생하셨습니다	0
1057	한국 잘했더😍😍	0
1058	일본이 지다니...	0
1059	흥길만 걷자	0
1060	진짜 선수분들 코치분들 감독님 그리고 우리팬분들 다들 고생하셧고 잘해주셔서 감사합니다 축하드립니다 국가대표 금메달~	0
1061	황희찬 탄력	0
1062	금메달 받을때 전체가(후보선수,감독포함)받아요? 아님 딱 한개만 받아요	0
1063	우리 선수들 정말고생 많이 하셨습니다 꽃길만 걷자!! 감사합니다♡♡♡♡	0
1064	황희찬 선수 오늘 움직임도 좋았고 멋진골도 만들어내시고 고생하셨습니다!!!	0
1065	난 무엇보다 김진야 선수가 눈에 띄어씀. ㄹㅇ괴물	0
1066	희찬아 수고했다 정말 열심히 뛰더라춤도 잘봤다^_^	0
1067	크으 자랑스럽다 우리 꽃 선수들	0
1068	황희찬 망치 춤 추는 거 본 사람?	0
1069	이승우 토요타밟고 들리냐? 세레머니 완전 멋짐폭팔~~~^^♡♡♡시상식때도 태극기 펼치는 모습 애국심 잇어보여서 더멋짐  ㅎㅎ이승우선수 사랑해요~~~~무럭무럭자라서 훌륭한 선수로 거듭나길 빕니다~^^♡♡♡	0
1070	자랑스럽다 축하드립니다!	0
1071	선수들 수고 많았어요	0
1072	우리 흥민이 군대 안가두 된다ㅠ	0
1073	진짜 우리나라 아시아 축구 최강인듯	0
1074	황희찬 너무 불쌍해 ㅜㅜ 아무것도 못하고 웃기만해 세레머니 ㅜㅜ	0
1075	나 결승전 보는데 옆집에 전쟁 난줄암	0
1076	진짜 수고했어요 육체적으로, 심적으로 모든게 힘들었을 태극전사 여러분들 앞으로 좋은 건승이 있길 바랍니다 정말, 정말, 수고하셨습니다	0
1077	김진야 6경기 풀타임 아님? 체력이..... ㄷㄷ	0
1078	와 정말 ㅠㅠㅠㅠㅠ 너무 너무 멋지다.... 우리나라 선수분들 고생많으셨어요 💗 중간 중간 아쉬운 부분이 많았지만 그래도 멋지게 마지막까지 집중해서 금메달을 목에 거신 게 정말 대단하고 멋져요 ( ˃̣̣̣̣o˂̣̣̣̣ ) 정말 고생 많으셨습니다 한국 조심히 오세요 사랑합니다 흐규규 🇰🇷🏅	0
1079	울선수들너무자랑스럽다.일본이겨워서고마워	0
1080	황희찬 세번째 골이예요	0
1081	좌우 풀백들이 진짜 체력 소모 심할텐데 열심히 뛰어주네계속 풀타임 뛰던데	0
1082	빛승우	0
1083	이번 헤딩골은 옷벗어도 ㅇㅈ할만한디	0
1084	이제 수많은 손흥민 군대짤은 없어지겠네ㅋㅋㅋㅋㅋㅋㅋ	0
1085	김진야선수한테 제2의 박지성선수가 보인다👍	0
1086	군면제, 그리고 연봉그리고 가장 중요한군면제!!!!!	0
1087	황인범 얘기는 하나도 없냐....이번 대회 보물이다~~!!!	0
1088	영상속엔 공격쪽or빛현우 쪽 밖에 안말하네요 수비쪽또 진짜 엄청났고김진야 선수가 진짜 대단했는데ㅠㅠ	0
1089	ㅋㅋㅋㅋㅋ군면제되니 겁나좋아하네 그어느때보다 표정이밝다	0
1090	김진야의 발견	0
1091	"""국방부가 이영상에 싫어요를 눌렀습니다"""	0
1092	솔직히 다른 선수들도 너무 잘 해줬지만 손흥민선수가 너무 잘 해주신거 같아요!	0
1093	진짜 축구선수여러분 진쩌 수고하셨습니다저분들 군대 안가두되겠네요 ㅊㅊ	0
1094	편파도이긴 결승	0
1095	우리 뽀시레기..이뻐 죽겠네	0
1096	근데 일본도 진짜 잘하더라, 아시아 축구가 같이 발전했으면 하는 마음이 생김일본 선수들도 수고하셨어요	0
1097	황희찬 진심 기대 하나도 안하고 빼야 된다고 욕하고 있었는데 헤더골 개 멋지게 넣어서 소오름~!!!오늘 만큼은 칭찬해~~~^^	0
1098	흥민이  승우한테 고마워하자 희차니랑 ~~  아시안게임 금메달 보다 값진 흥민이 승우 인범이한국게임 군메달 확정~~~~	0
1099	같이 월클 가즈아	0
1100	꽃길이아니고전역길	0
1101	흥민이형 고생했어. 군댜 ㅈ까라 그랴 ..	0
1102	애초에 축구도 연봉 차이 개심한데 이겨야 되는게 당연한 거 아님?	0
1103	재밌네	0
1104	우리공인데 일본이 차니까 안정환이공 약탈하면 안되죠~~ㅋㅋㅋㅋ사이다	0
1105	2어시한 흥민이가 안뛴다고 욕먹어야됨?	0
1106	희찬아 사포 하고싶은대로 해	0
1107	고생햇서	0
1108	이제 흥민이형 군대 안가냐 ?	0
1109	손흥민 선수가 주장 답게 밑에서 계속 받혀주는게 다 보이네요 정말 수고하셨어요 ㅠㅠ 금메달을 걸고 꽃길만 걸으시길	0
1110	이승우 진짜 깡따구 쩐다 손흥민이 드리블하고있는공을 차서 득점하고	0
1111	황희찬선수는 진짜 잠재능력이 상당한것 같음 약간 차두리선수 전성기느낌도 나고 ㅋㅋ마무리만 가다듬으면 최고의선수가 될수있을듯!	0
1112	심판은 우리선수만 경고주고ㅠ일본선수들도 교묘히 반칙왕이더만웃긴다!글구 맨나중에 우리 조현우선수옐로카드 완젼 황당햇음	0
1113	오늘 양쪽풀백이랑 황인범의 활동량이 ㅎㄷㄷ했음 의조형의 투지넘치는 태클도 멋있고	0
1114	손흥민 선수, 정말 멋졌어 !까딱했으면 개망신 당하고 군대갈 뻔했더군 !	0
1115	조현우는 군대 갔다옴???	0
1116	우리흥 경기끝나자마자 온사방 뛰어다니면서 좋아하는거 너무 웃기면서 뿌듯하다 ㅎㅎ	0
1117	이번 경기에는 빛의조보단 갓승우가 더욱 돋보였던 경기	0
1118	이것이 군대면제의 초인적인힘	0
1119	이겼으니 망정이지심판 편파판정이 보는 내내 너무 심하네요덕분에 첫골과 두번째 골 들어갔을때아파트가 떠나가라고 소리 질렀습니다! 너무 기분 좋아서심판도 일본편임이 보인다 하여도 열심히 뛰어준 우리 선수들자랑스럽습니다~!	0
1120	아시안게임은 대학생들이 나가서 경험을 쌓고 좋은성적 내는 분들이 월드컵에 나가게 하는게 좋을텐데 성인대표가 몇명이야;	0
1121	경기 총평조현우: 빛김진야: 강한체력을 바탕으로 적극적인 측면공격가담김민재: 준수한 주력, 피지컬을 바탕으로 공격수를 잘 마크함주유민: 조금  아쉬운 대인마킹, 느린 발이 아닌데도 센터링을 자주 허용 그러나 활동량은 압권김문환: 말도 안되는 기량, 컷팅능력개인적으로 수비에서 가장 높이 평가함김정민: 마치 기성용을 보는 듯한 부드러운 볼터치, 빠른 빌드업이진현: 그냥저냥 잘함. 수비가담이나 패스는 아쉬움황인범: 개인능력 최고치에 오른 선수볼컨이나 패스는 국대 최고 수준이지만 중간중간 시간을 끌어 템포가 느려짐황희찬: 피지컬 손흥민 이상. 폭발적인 주력과 체력, 다양한 루트의 드리블돌파로 찬스를 많이 만들지만 가끔 돌발행동으로 말아먹음개인적으로 이번경기 mom손흥민: 여론을 신경쓰는건지 팀원을 믿는건지 스스로가 해결하겠다는 의지가 부족해보임. 그렇다고 중간에서 빌드업에 윤활유같은 역할을 한 것도 아님. 기본실력이 출중해 결정적인 순간에 빛을 발휘했지만 활동량에서는 굉장히 실망적임이승우: 마치 공격적인 황인범선제골의 주인공. 뽀시레기 그자체황의조: 볼컨트롤, 주력, 오프더볼 움직임, 슈팅, 결정력  모두 역대 한국 공격수 중 최고수준 다만 1대1 드리블 돌파는 공격수로서 반드시 해결해야할 과제임	0
1122	똥싸고올께 베댓만들아놔줘 민심업	0
1123	근데 일본 비주전선수+대학생들 출전이였어서 전력이 하늘과 땅차이인데 이렇게 연장까지 가서 겨우겨우 끝마치는걸보니 진짜 월드컵에선 우짤라그러는지 벌써부터 걱정이되긴한다. 다행히 다들 군면제는 됬지만 그 이후엔 어떻게 될지 ㅋㅋ 이번경기에서 상대적으로 왜소한 일본선수들이였음에도 오히려 자기 몸을 더 자유자재로 컨트롤 하는 느낌이였고 조직력이나 연계 플레이에서 무척 강했음. 이점에선 굳이 쓸데없이 근육량만 늘려서 오히려 자기가 자기 몸을 컨트롤 하지 못하는 몇 우리나라선수들이랑은 조금 비교가 되기도 했고. 끊고 올라오는 패스라던지에서 특유의 일본 종특 깔끔함이 묻어남. 공격수의 각 능력치만 봐도 훨씬 정교하고 날카롭고 대신 골 결정력은 무척약함. 이건 일본인들 고질적 성향 같기도하고 뒷심이 좀 부족한듯. 까놓고 말해서 우리는 조직력 시망에 언뜻봐도 자세히봐도 그냥 몸 막굴리고 뭐하나 싶은 경기력이지만 어쨌든 이겼고 중원에서 손흥민이 여러 기회를 만들어줌. 이승우 첫골만 봐도 알수있는건 확실히 골대앞에서는 망설이거나 뒤돌아보면 안된다는거. 전 경기들에서는 황의조나 다른 선수들 무대포로 치고 올라가는게 먹혔었고 이젠 그게 전략이 된거같음. 실력보단 전략으로 일단 상대 골 진영에서는 조금의 태클로도 넘어져보는게 장땡. 일본은 정확히 그부분을 잘 마킹해서 그게 잘 안먹히나 했지만 연장전반 후리해진 팀 분위기에서 이승우가 선두를 잘 잡았음.결론 경기 전체적으로 한일 대다수의 선수들이 골대앞에서 1초라도 망설여서 골을 놓쳤음. 일본 선수들은 비교적 재밌는 플레이를 보여줬지만 아쉬웠고 우리나라 선수들은 열심히 굴러준만큼 군대를 안가게됬고 추카추카 + 근데 이 무대포 경기력도 아시아에선 먹힐진 몰라도 유럽국가들한텐 오히려 좋은 먹잇감이  됨.	0
1124	일본감독 참 대단하네 황의조를 완전히 묶엇어	0
1125	수비수들 개고생햇습니다 잘햇습니다.	0
1126	여자 배구 승남자 정구 승남자 야구 승남자 축구 승9/1 일본 침몰의 날 ㅋㅋㅋㅋ	0
1127	희찬아 이제 사포마음껏해라	0
1128	희찬이형 점프력보고 몰랐다앞으로도 저런 좋은못습만보여주길을	0
1129	내 생각엔 일본이 일부러 연장까지 끌고 간 듯 한데, 자기 발에 자기가 넘어진듯ㅋㅋㅋ	0
1130	황의조선수는 왼발슈팅이 안되는듯 아시안게임 결승에서 왼발로 차려다 주춤거리며 오른발 슈팅	0
1131	우리나라 선수 진짜 모두 수고햇고 너무 너무 잘햇다 정말 자랑스럽다 몇일뒤면 또 잇을 평가전이랑 내년 1월에 열리는 아시안컵도 열심히해서 좋은결과잇엇으면 좋겟다 화이팅 !!	0
1132	다음부터 송범근은 절대 국대로 뽑지마라	0
1133	우리는 저녁인데 흥민이는 전역이네	0
1134	배구 축구 야구 싹 다 한일전승 착한시민들빼고 혐한새끼들 정신승리하는거 여기까지보이네	0
1135	이번 경기 보는 내내 소리 지름	0
1136	어제경기 재미없을줄알았는데 연장전에서 ㄹㅇ꿀잼이았다 특히 이승우꼴이 제일 귀엽 ㅋ	0
1137	지금쯤 흥민이 회식하면서 엉덩이 실룩대면서 군대안간다고 좋아할듯	0
1138	ㅋㅋㅋㅋㅋ ㅅㅂ 촌극이다좃깉으면 댓글달아라	0
1139	이승우 뭐 브이 하면서 뭔가 한거 같은데 무슨 의미의 세리머니임?	0
1140	너무 수고했다 우리 대한민국 자랑스럽다.끝나서 흥민님이 활짝 웃는 모습보고 눈물나오게 행복했는데 이제 다시 개구장이로 돌아와줬으면 좋겠다ㅜㅜㅜㅜㅜㅜ제발	0
1141	황희찬 호날두 오지게 따라하더만 헤딩까지 따라하네... 멋졌다.	0
1142	황희찬  선수 세레모니 박지성선수 세레모니 따라한거같은데ㅎㅎ	0
1143	역시군대빵은 절실하군	0
1144	보는내내 너무 쫄려서치킨이코로들어가는지귀로들어가는지 모르겟더라ㅋㅋㅋㅋㅋ진짜넘나들잘해씀	0
1145	가뭄의 단비와 같은 김진야라는 래프트백을 발굴했다	0
1146	님들 군대안가네	0
1147	앙군대안가띠	0
1148	흥민이는 단순 경력단절이 아니라 군대갔으면 선수생활 끝났음 걍중졸 고교 자퇴라 사병입대인데 사병으로 구르면서 감각 지킬 수 있을거같냐...	0
1149	군대 면제 좋겠다. 월드컵에서 좀 잘했었으면.	0
1150	손흥민 조현우 황의조 이승우등의 선수분들이 많은 활약을 펼쳐 주셨지만 그뒤에는 매경기 풀타임으로 뛰신 김문환과 김진야 선수분들이 있으셨습니다.	0
1151	와 호날두가 해딩으로 골 넣었네	0
1152	신태용 너의잘못이크다	0
1153	군대 안가서 좋겠넹 ㅋ	0
1154	황희찬 이때동안 욕먹었던걸 이 결승골로 모든게 풀렸다 수고했어.!	0
1155	군면제빨 군면제빨	0
1156	ㅅㄱ했다	0
1157	손흥민 발에서 골이 나오긴하네 잘하긴한다	0
1158	군대버프가 이렇게 무섭습니다	0
1159	진짜대한민국 선수들 고생하셨음니다 대한민국화이팅	0
1160	졸라 군대위해서 열나게뛰엇네	0
1161	조현우없었으면.  동점이었다	0
1162	승우는 세비야랑 바르샤랑 할때 메시가 동점골 넣으것처럼 넣고희찬이는 파리랑 레알이랑 챔스에서 호날두가 헤더골처럼 넣었네 ㅋㅋ수고하셨습니다!!	0
1163	금메달 축하해이번에도 손홍민 어시스트 두 개  역시 월드클라스^^ 이승우, 황희찬 혼신을 다한  멋진 골 이었다.수비수, 미드필드도 조현우의 슈퍼세이브도.. 모두 잘했다	0
1164	싫어요 누른사람 무엇?일본인? 아님 아님 대한민인데머리가 없는건가?우리나라 금메달인데 왜 싫어요를..?진짜 머리에 우동밖에 안든 사람인듯?	0
1165	???:그러치 지리산 '북극'곰+황'으'조	0
1166	저 경기 끝나고 9월3일에 공익첫출근했었는데..저번주 복무 끝나고 다시 경기 보니 옛 생각 나네..쏜은 면제에 웃고 나는 입대에  울고..우리나라가 금메달 따서 웃는게 웃는게 아니였었지..	0
1167	희찬이 하고 싶은것 다해~~  누구보다 부담감 많이 갖고 슬럼프에 빠져있을때.. 8강에서 잃어버렸던 자신감을 찾은 너의 모습이 아직도 생생하네. 그 자신감이 한일전에서 빛을 발휘했고..  너의 골로 경기가 끝나서 기뻐.. 이번 한일전 기점으로 더 멋진 선수가 되길 바래..고맙고 대한민국 국대 및 감독 코치 스텝및관계자분들 수고했어요~/멋있고 박수 쳐주고 싶음^^	0
1168	솔직히 한일전때는 황희찬 진짜 잘했다....대한민국 국가대표 축구선수들 수고하셨어요!!	0
1169	이아아아아아야야야야 야 야 야 야 야 야 야 야 야 야 야 야 야 야 야 야 야끄아!!!!!!!  예아아아아아아아아아아악!!!!	0
1170	한국 대단하다 와...이걸...대박 잘함...자세히 보기	0
1171	와 진짜 치혈하다 한국 너무잘했다 연장이여서 지쳤을텐데 다들수고했고 태극전사들사랑합니다 대한민국을한번더 반짝하게만드네요~!!	0
