,Unnamed: 0,reviews,label
116878,117967,웃으면서 봤어요 꿀잼이에요 ,1
25468,25534,세속세계의 사랑을 이렇게 제대로 보여줄 순 없을 듯. 배우들의 명연이 영화맛을 살린다. ,1
23123,23177,"초반에는 영화 잘못 골랐다, 지루하다(아는 배우 없어서 더더욱...) 이랬는데 리의 액션신과 중반부 부터 시작되는 차량 추격전부터는 흥미 진진했네요.. 반전 있는 결말을 파악하려다 못한 듯 하여 아쉽지만 화려한 액션...",1
138228,139527,한번보고 두번보고 열번봐도 감동있을것 같은 영화 ,1
2349,2355,이영화를 라라랜드에 비교하는것조차 의미없다 라라랜드는 이영화 발꿈치도 못따라옴. 앞으로도 더이상 이렇게 사랑스러운 영화는 나오기 힘들것이다 ,1
121761,122873,어머니가 일본어 교사셔서 일본어 교육용 일본 원어 비디오테입을 가지고 있었는데 어릴적 집에 혼자 있을때면 내가 틀어서 보곤 했다. 무슨 말인지도 몰랐지만 충분히 즐거웠고 재밌었다. 나이들어 다시보니다른 사람들보다...,1
109293,110325,저들이 무엇을 하는지 알지 못한다 라는 유관순의 고백에서 용서와 사랑으로 승리자의 삶을 보게해주었다 ,1
10317,10343,'아무도 모른다'의 아이들은 항상 느릿느릿 걸었는데.... '기적'의 아이들은 활기차게 뛰어 다니네요. '바닷마을 다이어리'와 함께 가장 따뜻한 영화...^^ ,1
9413,9446,감동과 안타까움이 동시에 밀려오는 영화였다. 중딩 친구들과 어렵게 조퇴를 하고 개봉 첫영화를 봤는데 왜 이런 영화를 이토록 어렵게 봐야하는지 안타까운 날이기도 했다. 문화한국을 꿈꾸며~ 문화부 장관님께 적극 권합니다...,1
4143,4234,겁나 명작인데 더빙판이랑 자막판 따로 구분이 안되니까 1점만 주고싶어도 못주겠네 자막판 기준으로 점수드리겠음 더빙 이러는거 아니에요 ㅋㅋ진짜 명작이 이렇게 된게 너무 분하다 ,1
2022,2027,빌리의 상황은 인생 속에서 누구나 한번쯤 겪었을 것 단지 그것을 계속 해나가느냐 아니면 외부요인(사람 혹은 환경)에 의해 멈추느냐 . 멈추면 내안에 후회와 자괴의 씨앗이 자라 결국은 터질때가 온다 그것은 계속 나를 ...,1
122161,123284,짱꿀잼뽀또로의탄생뽀둥이쬬아용 ,1
89144,90017,흥미있게꼬아놓은 범죄액션 ,1
128432,129598,"히트때 명 연기 대결을 펼쳤던 듀오, 의로운 살인에서는 세월을 거스르지 못하는것 같아 매우 실망스러웠으나 아이리시맨으로 명예회복 성공 히트를 넘는 미친케미폭발 명감독 스코세이지의 역량이 돋보이는 영화 ",1
20035,20083,전체보다 괜찮은 순간. ,1
9552,9676,개무서워ㅏㅡㅡ 아 만만히 보고 갔다가 쫄림 ,1
26945,27199,일단 스토리가 어찌됐든 퀄리티에 백퍼 감동받습니다 초반에는 전개가 아쉬웠지만 뒤로 갈수록 몰입하게 됐어요 한국의 첫 헐리우드 애니메이션 축하합니다 다들 수고하셨습니다 ,1
17851,17898,정말 ㅋㅋㅋㅋ코난의 액션은 5기부터 슬슬 판타지쪽 액션으로 가더니 이제는 정말 액션식만 나오면 말을 잃는다ㅋㅋㅋ 그치만 안기준이 너무 잘생겨서 재밌었다^^ ,1
37972,38347,단순한 모성애가 아닌 공감과 연대의 이야기. ,1
114442,115509,배충이들이 이리 설쳐댈수록.. 흥행에 도움을 주니.. 땡큐라고 해야하나..?! ,1
41847,42284,"한글을 만들어주신 세종대왕님, 한글을 지켜주신 주시경선생님 외 많은분들 감사드립니다! ",1
82538,83391,번번이 소름돋는 명작!! ,1
5539,5548,어린이판 로미오와줄리엣.달콤살벌하네.아기자기하고 아름다운영상.감독에대해더알고싶다 ,1
9745,9778,아이가워낙좋아해서보고왔어요중간중간유익한바다생물에대한정보와함께재밌게잘보고왔엉?ㄷ ,1
70859,71554,여잔데 그레이스 액션에 반함 대단하다 ,1
7760,7871,"확실한 캐릭터들과 군더더기 없는 깔끔한 연출, 음악 모두 굳이었습니다. 영화를 통해 전하고자 하는 메시지 또한 명확했습니다. 좋은 영화 만들어 주셔서 감사합니다. ",1
56370,56917,이 영화 진짜 기대했는데 역시는 역시 ,1
19478,19649,그 옛날 글래디 에이터를 만들었다니 대작 ,1
7145,7252,나쁜사람을 나쁘고 찌질하고 죄송하게 그려서 좋았다.네 여성 배우의 연기가 굉자히 좋았음. 충격적 결말에도 불구 재관람 의지가 충만 ,1
136929,138207,5년이지나도 계속 생각나는 영화 ,1
5371,5380,괜찮은 영화 잘 봤어요! ,1
51049,51555,주어진 나의 자리에서 조금 더 깨끗해지려고 노력하는 것.. 주님을 닮아가는것.. 하나님을 사랑하고 내 이웃을 나 자신같이 사랑하는 것.. 내가 인정받고싶은 마음 철저히 내려놓고.. 주님만을 높이며 섬기며 살아가는 것...,1
12757,12795,콘서트장 갈 필요없다 귀에서 꿀흐르노 계속 ,1
74048,74774,최고의 명작이다~감동감동 사랑이 달달하구나 ,1
138336,139635,"평범함을 두려워 하면서도 평범하지 않은 것을 두려워하는, 주변 사람들의 위로와 사랑이 있어야 존재하는 우리. 필요조건인 그 껍데기들을 충분조건이라고 착각하고 사는 우리에게 잔잔하고 깊은 충격을 주는 명작.. ",1
89660,90533,ㅋㅋㅋ 대놓고 웃겨주니 꺌꺌 웃고왔네 쫑비 배우 승승장구하길 ,1
70224,70918,"시나리오쓰실 때 종교에 대한 고민을 많이 하신듯 하네요. 한국영화기 때문에 이런 접근이 가능한 듯 하고, 스토리 전개며 배우들 연기도 나무랄게 없네요.제가 본 한국영화중에 손에 꼽는 영화가 되었습니다. ",1
24348,24559,"우리는 폴란드의 선생님들의 입장에서 북한을 바라봐야 한다는 감독님의 말씀이 와닿았다. 생김새도, 문화와 언어도 다르지만 같은 경험과 비슷한 상황을 공유한다는 이유 아래 전쟁 고아들에게 무한한 사랑을 주신 폴란드 선생...",1
133257,134521,19~20c초 프랑스의 살롱문화를 엿볼수있어 좋았다 ,1
43865,44308,대사만으로 액션씬을 능가한다. ,1
133609,134875,이 영화는 첨엔 싱겁다.그런데 계속 보다 보면여주 남주의 연기에 빠져들어간다.잔잔하고 지극히 일상적이면서도 마음에 끌리는 뭔가가 있다. 두 번 봤는데 간직하고 있다고 때때로 꺼내보고 싶은 영화다. ,1
13681,13726,좋았어요조카들짱좋아함 ,1
40909,41338,조진웅은 정말 연기 너무 잘해졌다 ㅎㅎㅎ ,1
10749,10776,평온하던 인생에서 사랑하는이를 갑자기 떠나보낸후.. 남은자의 고통 ,1
7023,7036,이영화에 나오는 기독교인들이랑 폐끼치는 광신도들은 구분할줄 알아야함 ,1
12280,12307,낳은 정과 기른 정 사이에서의 딜레마를 섬세한 연출로 잘 그려낸 수작. ,1
21427,21492,자신의 단점을 그 무엇보다 감추고 싶어했던 한 여인과 그 여인을 이해할 수 없음에도 평생을 사랑한 한 남자. ,1
6113,6220,행복했어요. 너무 행복했어요.. ,1
29294,29579,키드사마~~~티빙에서 만원주고 꼭보세요 ,1
41277,41706,왜 굳이 와서 평점테러 하지 영화로 평가해라 ,1
11310,11346,이 영화에서 희망을 찾았다. ,1
56829,57376,만화보다 재미있었어요 ,1
3123,3207,중간에 조금 지루한감은 있었지만 감동도 있고 아이와보기 좋았습니다 ,1
7515,7528,흐름이 살짝 어색해요. 노래 연기 춤은 최고. 특히 표정이 정말..대단해요 ,1
62489,63093,"혼자봤는데 신랑이랑 같이 보면 좋을듯 했어요.두분의 확고한 인생철학과 서로를 생각하는 마음,이웃과 후대를 배려하는 모습에 감동 받았어요! ",1
16322,16370,아주 재미있게 잘 봤습니다. 음악이 잘 어울리네요 좀더 집중 할수 있게해준 ㅎㅎㅎ ,1
63137,63748,나의 유년기 영화양조위 그리고 왕조현 ,1
51367,51873,애기가 마지막에 화분 옷장 세면대랑 인사할 때 눈물이 찡 ㅠㅠ ,1
5289,5298,"사춘기 시절 이 영화를 처음 봤는데, 세월이 흘러 그는 가고, 나는 어느덧 나이를 훌쩍먹었다. 장국영과 왕가위가 내 10대 시절을 함께 해준 덕분에 내가 그나마 좀 덜 지루한 어른이 된 것 같아. ",1
21429,21494,엄청난 여운... 그냥 안타깝고 슬프다..이터널 선샤인과 함께 윈슬렛 나온 멜로중 역대급!! ,1
40400,40828,잔인한 장면도 많았지만..남의 것을 빼앗거나 죽이거나 이기적인 인간의 욕심이나...지금 시대와 300년후가 겹쳐지는 느낌이 있어요..가보지도 못 한 높은 곳을 무조건 가려는 인간의 욕망도...애니메이션같은 이 영화에...,1
26,26,후덜덜한 에너지... 마녀의 의식에 휩쓸려 맘 속에 한바탕 태풍이 지나간 느낌이다. ,1
95373,96268,"예술가는 아니고, 예술을 하는 드라이버 ",1
10781,10921,펑펑 울었어요... 가슴이 먹먹 ,1
105936,106918,조진웅 이하늬.... 와 은행에 대해 다시 생각하게 되네요한번쯤 보면 좋을 영화 ,1
32250,32541,단연코 올해의 영화로 추천합니다. 영화 끝나고 바로 N차수 관람하러 다시 티케팅하고 싶은 마음. 우리는 언제나 다시 만나서 그 이야기를 모든 이야기를 다할 수 있게 될까? ,1
10184,10218,쏘우를 잇는 어마어마한 공포영화가 탄생했다 ,1
29214,29496,비록 더빙은아니지만그래도 재미있다 ,1
1955,1959,오만석씨 정말 연기 잘하시네요 ㅎㅎ ,1
98479,99384,"마음대로 일이 풀리지 않아 기운이 없었는데, 도쿠에 할머니의 말, 몸짓으로 위로 받았다. 팥들도 밭에서 여기까지 힘들게 와줬으니 극진히 모신다는 말, 갑자기 팥을 끓이는 건 실례니 당과 친해질 떄까지 기다려야한다는 ...",1
6736,6748,팬텀 목소리 너무 좋다 ㅎㅎ 10점줘도 모자라요 ~ ㅎ ,1
7023,7036,처음엔 지루했지만 영화가끝난후엔 인생영화로 바껴버림 ,1
564,571,한사람이 참... 중요하다.. ,1
128494,129663,오백원오백원오백원오백원오백원오백원 ,1
57881,58438,3번 봤어요. 원래 똑같은 거 절대로 다시 안보는데 정말 이건 최고... ,1
30721,31011,아어앙나내어터나누너아나너우투투 ,1
11435,11575,보이를다운로드보다가 오늘극장에서봤는데ㅎ쫌 징그러운것도나오긴하지만ㅎㅎ잼있었어요ㅎ특히한국사람도나왔다는게.정말좋았어요ㅎㅎ대박나길~~~~ ,1
65378,66029,남성의 억압과 여성의 반동.. 양쪽 모두의 비참함 ,1
30121,30411,너무 재밎게 봤네요 예쁜여친 생긴드래곤주인공 짱 ,1
38549,38961,잼있네..상영관이 적어서 별론가 했는데.. 추천 ,1
23350,23404,도미노 진짜 너무 이쁘다.. ,1
15640,15674,영화는 해피엔딩이지만 여러모로 생각이 많아지는 그런 영화인 것 같아요 잘 봤습니다. ,1
76257,77065,와 이거 꼭봐라 ㅋㅋ 로맨틱하기도 하면서 코미디도 있고 자연 환경등 진짜 와.. 진짜 이거 명작급이다 ㅋㅋ ,1
2307,2385,더 많은분들이 보셨으면좋겠습니다.할머님들 어디서든 행복하시길 ,1
40087,40515,원작팬인데 영화보다가 잠오긴 처음이었다는 똑같은 내용으로 계속 1점 주는 알바가 있네요... 영화 진짜 재밌습니다. 저급 3류 한국영화 알바에 속아 명작 놓치지마세요. ,1
46085,46537,디즈니 실사 영화중에 최고! 처음보는 얼굴의 알라딘 배우가 연기도 잘 하고 정말 잘 어울렸어요! 노래들도 춤도 다 화려해서 눈도 귀도 즐거웠어요 ㅋㅋ 캐스팅이 단연 돋보였던 영화! ,1
62893,63499,최고예요!!!영화시간 상영시간대가 별로없는게 이해안갑니다.눈 반짝반짝 하면서 봤어요^^ ,1
63937,64552,예상이 되는 반전과 결말이었다. 하지만 주인공은 보란듯이 우리들이 예상하고 기대하는 바 이상으로 통쾌하게 모든 것을 극복하고 이겨냈다. 그리고 여기에 덤으로 가족과 국가 안보에 대한 가치관(교훈)도 은유적으로 잘 전...,1
10054,10088,하 울버린도 늙어진 설정만큼 나도 늙었다는 슬픔...영화도 먹먹하고 끝이라는게 너무 아쉽다 ,1
55545,56091,"사랑에는 확실히 성숙함의 정도가 있는걸까, 매기가 생각하는 성숙한 사랑을 위한 일련의 과정? 발칙하지만 귀여움이 있는 영화 ",1
74257,75023,최고의 로맨스 영화 최고의 추억 ,1
67847,68534,너무 슬퍼요.. 얼마나 고통스러운 날들을 보내셨을지.. 독립에 힘써주신 모든 분들께 감사드립니다 ,1
16015,16174,김남길과 전도연의 조합이라니~ 궁금했는데 의외로 잘어울리네 ㅎㅎ ,1
64713,65359,아핳.. 알파치노!! 형사 역 짱~ ,1
83729,84586,10번 넘게봐도 명작. 개인적으로 길예르모 최고작품. ,1
124878,126015,곤지암 까진 아니더라도코믹과 액션 호러 잔잔히 믹스 해놓은 재미가있으며 무섭게 봤습니다...연기 정말 잘하십니다! ,1
43762,44204,신선한 발상호쾌한 영상기발한 구성 ,1
12120,12147,고스트 넘나 예쁜 것... ,1
12020,12047,일반사람들도 보면 좀 그런데할수 있지만 볼정도 친구점수6점(그냥 끌고가서 보여주고)저10 으로 8점줍니다. 애니라는것으로 욕을 먹는거는 우리나라에 사람들의 편견이 아직까지있는건 고처저야 됄걸로 봅니...,1
51645,52166,방향을 잃은 이 시대에 경종을 울리는 영화. 보는 이에게 오히려 질문을 던지는 영화. 깊고도 잔잔한 울림이 오래 마음에 남는 영화입니다. ,1
15123,15157,브레이크댄스가 원래 이렇게 슬픈 춤이였나? 이병헌이 브레이크 추는 장면부터 눈물샘 터져버림.. 근데 내옆에 남자애도 같이 울기 시작하더란..ㅠ 이병헌은 그냥 김조하였다.. ,1
8798,8822,잊을수없는영화!!!! ,1
83761,84618,21세기 최고의 잔혹동화 ,1
107420,108423,재미있어요. 평점에 신경쓰지 마세요 ,1
119890,120991,좀비 매니아라면 꼭 봐라 ,1
15437,15596,최근 봤던 영화 중 가장 감동적이었습니다..적극추천합니다. ,1
89262,90135,사람들이 앤드게임이 스케일 커지니보는 눈이 높아져서별로다 그랬는데 난 오히려 홈커밍 보다 더 잘 만들었다 생각함.. 빌런도 잘 되있고 아이언맨이 없는 스파이더맨 이야기를 잘 표현 했다 생각듦 ,1
12592,12630,고즈넉한 풍경 속 평화로운 농촌 가정을 뿌리째 흔들어놓은 피로 얼룩진 시간을 마주했습니다. 잊히지 않는 악몽에 힘들어하는 분들의 고통을 오랫동안 외면한 것이 죄송스럽네요. 현재와 과거의 교차편집이 좋고 슬픈 영혼에 ...,1
5625,5636,베토벤 음악이 주는 최고의 감동....소장해서 보고 또 볼 영화..... ,1
107070,108068,전편에 이어 역시 볼만함! 엠마스톤 의리 짱 ,1
94311,95195,잠시나마 동심의세계로 빠졌다. ,1
77579,78401,한니발 이라는 캐릭터를 만들어낸 스릴러 ,1
127079,128230,잼있어요감동도있구요 ,1
13294,13436,에밀리블런트 너무 잘어울림.. 인생캐 될 듯?? ,1
116271,117345,님포매니악 보다 몰입도가 떨어지는듯. 잠시 졸았음. ,1
8665,8689,마지막 한 사진에 의해서 이 영화가 명확히 명작으로 구분되더군요 ,1
8087,8112,결국 인간들이 돼지들보다 나은건 비즈니스감각 뿐. ,1
65972,66637,우연히 봤는데 나도 모르게 빠져들었다. 소년소녀의 풋풋함과 감동이 오래남는다. ,1
16239,16398,김남길이 좋다!전도연누님이쁘다 ,1
15858,15906,아이들이 넘 좋아하네요~^^ ,1
104368,105345,2탄이 기대됩니다^^뻔한 스토리는 그만 ,1
16801,16836,진짜 ... 기대 안 하고 봤는데 ... 대박이다 ... 인생영화 됨 .... ,1
3943,3952,"이 영화를 보고 불어를 배우고 싶고, 소피마르소를 사랑하게 되었다. ",1
21091,21279,띠용 재밌구만~ 쏘우 + 큐브라고 그러는데 합친것보다 더 재밌구나 ,1
26268,26334,5번넘게 본 영화는 이영화가 처음이다. 건축학개론이랑비교많이하는데 비교조차할수없는 영화인거같다. 첫 사랑이 절로 떠오르고 무엇보다 후폭풍이 장난아니다 살다살다 중국인한테 내가 빠질거라곤 상상조차 못했는데.. 아무튼 ...,1
48215,48704,오랜만에 재미있는 스릴러 영화 봄 ,1
1675,1679,제인생 최고의 영화입니다....... ,1
100149,101071,영화 상에서 아버지를 떠내보낸 미치코와 키키 키린이 나란히 앉아 벚꽃 잎이 내리는 모습을 보던 풍경이 인상적이었습니다. 삶의 마지막 앞에서 키키 키린의 그 담담한 표정에서 마음이 아팠습니다. ,1
58829,59397,정말 잼있어요1점한사람들은 정말 찌질함의 극치를 보여주네요 ,1
10668,10808,학교에서 붜여 줬는데 마지막에 감동 와 우리반남자에가 울쩐한정도더라 ,1
4025,4031,과연 PTA의 걸작 중 하나라 할 수 있겠음. 이해가 안 가도 사람을 매료시키는 영화적 순간이 황홀했다 ,1
95334,96229,각자에게는 노동과 휴식의 리듬이 있다 ,1
96005,96900,"콩의 배경이 아무리 배트남전때라 4~50년 전 애기 콩이라지만 메가톤급핵폭탄맞으면 오히려 더 펌핑되는 고질라랑 우째싸워,,,콩 네이팜탄에도 기절했는디 ",1
128568,129747,자연스러운 서사력 짙은 연출과 뛰어난 연기력에 파묻혀서 3시간이 어떻게 지나갔는지를 모르겠다... ,1
86642,87514,스토리가 귀엽고 개성있는캐릭터 즐거워요 ,1
38439,38851,생각보다 괜찮던데 마지막 반전도 너무 반가웠고.. 더러운 놈이 더 더러운 놈과 같이 끝난다 ,1
67857,68544,재수할때 공부 해야 하는데 자꾸 빠져들게 해서 공부를못힌게했던영화... 추억이새록새록... 지금 EBS에서 하는데... 얘들하고집사람이점점 빠져드는데... ,1
15566,15612,시간 가는 줄 모르고 재밌게 봤습니다! ,1
17858,17905,진정한 영웅 칭콴타.. ,1
3175,3183,내년 에피8까지 또 기다려야하다니 ㅠㅠ ,1
412,418,Iam calling you~ ,1
78453,79282,98%이거는 타살이다!!! ,1
126690,127831,연기하신 배우들에게 감사드립니다. ,1
14877,15032,"좋아하는 소재지만, 중국영화라 걱정하면서 봤다. 하지만 걱정은 기우였다. 중국뽕은 찾아보기 어려웠고, 신과 함께 같은 우리나라 영화에서 죽도록 우려먹는 신파극도 참을만 했다. 우리나라가 더했으면 더...",1
2651,2733,예상치도못한 결말을 만드는 쿠엔틴감독의 시작 ,1
10591,10617,역대급 쪼는맛 최고 영화 ,1
6334,6441,방탄소년단 멤버들 사랑해♡응원할께 방탄소년단 멤버들 내 마음을 받아줘^^저는 울산살고있는데요 만약에 호석이가 울산에 놀러오게된다면.저는 정말좋죠♡데이트하구싶네용♡호석아 나랑결혼해줘~~방탄소년단 파이팅!!석진오빠 에피...,1
15060,15105,정말 최고다. 정말정말 너무나 최고다. 제타 존스는 최고의 가수이자 배우! ,1
6540,6552,돈보다는 안전이 먼저다. ,1
27867,27933,또 보고싶어요오오~~ ,1
13185,13223,꿈처럼 아득하지만 힘이 있는 영화 ,1
34968,35284,오 진짜 대박이다...사운드 오브 뮤직만큼 명작임. ,1
97830,98733,사회생활하는 여성이라면 누구나 공감할 얘기3막은 약간 어리둥절 하긴 하네요 ,1
17723,17770,사람 그 자체로 예술바라보는 시선 그 자체가 예술임을 ,1
14738,14772,"웃음이 필요할 때, 위로가 필요할 때 꺼내보고 싶은, 기분 좋은 와인 한잔 마신 것 같은 기분을 주는 영화. 강추! ",1
9170,9294,브레드 피트 눈빛 연기는 압권 ,1
8285,8304,영화가 끝나고도 먹먹한 가슴에 한동안 일어날 수 없었다.휴지 꼭 챙기세요. ,1
41638,42075,덕분에 지금 우리가 우리말을 쓰고 있습니다. 지켜주셔서 정말 감사합니다. ,1
93151,94034,바닥을 두드리고 싶어지는 영화 ,1
12218,12358,현실에 잠든 당신을 깨워줄그런영화! ,1
105955,106938,이건 꼭봐야함.. 어휴.. ,1
8357,8382,리예 배신자ㅜㅠ 길냥이들의 미워하지 마세요 ,1
10532,10558,재밌음 다좋은데 단발머리여자악당 지 바로 20미터도안되보이는 거리뒤에서 총질하는데 똥폼잡으면서 걸어다니는거 몰입확깬당리얼 ,1
55425,55971,보고 있노라면 마음이 착해지는 것 같은 영화.. ,1
86271,87140,대박대박 대박~~~ㅜㅜ 강추합니다 ,1
8959,8983,열혈 로봇물의 정석. 가볍게 보기에 좋네요. ,1
123012,124143,세려된 병맛보는 재미와 화려한 패션으로 눈이 즐거워지는 영화! 긴장감을 놓칠 수 없는 반전의 반전! 블레이크 라이블리 보러 갔다가 너무 잼있게 보고 나옴! ,1
28429,28707,마지막에 무니가 친구찿아가서 우는 모습이 너무 짠합니다... ,1
26711,26965,디즈니와는 또다른 매력으로 신박하고 재밌어용 ,1
117499,118588,여주인공이 넘나 매력적 액션도 잘해옹 ,1
108301,109320,"락 에서 알앤비, 슬픈 발라드 까지,매우 아름다운 영화.몰입하게 됩니다. 저절로,훌륭한 영화입니다. ",1
13721,13863,배우들 연기때문에 몰입하면서 손에 땀나면서 봤습니다... ,1
16202,16236,I didn't happen to you ,1
17187,17226,혼자야? 어 아직 솔로야 ,1
41812,42249,"이것은 액션이 없는 영화 입니다. 하지만, 그 어떤 액션 영화보다 처절하고 피와 살이 뜯겨져 나가는 영화 입니다.. ",1
82511,83364,절망의끝자락에서도 빛나던 한줄기 빛... 이영화가 안티 기독교적이라는 사람들의 자질이 의심된다 .지극히 기독교적이며 인간적이다. 친절한금자씨 이후로 기분좋게 골머리를 앓게해준 영화 ,1
20067,20255,완전 재마있어요 ㅠ진짜 거기서 나오는 악당이 얄미워서 한대 치고싶을 정도임.. ,1
122021,123144,최고. 전 이전에 캐릭터랑 우산장면의 고양이버스만 알고 재개봉보러갔는데 너무 좋네요 왠지 모르게 눈물이 흐르고 힐링받고 왔습니다 ,1
20065,20125,어머니를 재판에서 심문할 때의 대답이 너무 마음이 아팠어요. 생명을 준 장본인이지만 자식의 고통이 끝나기 바란다는 대사에 엄청 울었네요ㅠㅜㅠㅜ ,1
16961,17012,슈퍼맨보다 강하고 배트맨보다 멋있고 할리퀀보다 우아하다! 갤 가돗 그 자체가 원더우먼!!!♡ ,1
1392,1397,믿음에 대해 깊이 생각해볼수있는 작품이었습니다 강추합니다 ,1
23461,23526,액션이 스토리를 지배한다.. 긴장감 있는 액션... 요즘 이런 액션이 있나??? ,1
37657,38022,콩닥콩닥 설레네..♡ ,1
21253,21318,재밌습니다. 원작느낌잘살렸네요. ,1
99696,100613,명작이다 이건꼭봐야함 ,1
7174,7187,아...너무 처참합니다. 무슨 말을 해야할 지 모르겠습니다. 안그래도 슬픈 김광석 노래가 더 슬퍼질 것 같습니다. 아니 이제 못듣겠습니다. 그의 아픔을 알기 때문에. ,1
124966,126103,"전형적인 공포물만 편식하거나 익숙해졌다면 보지 마세요. 이건 고급스러운 공포영화를 제대로 볼 줄 아는 사람만 재밌게 보겠네요. 따분하게 귀신만 대충 각 잡고 튀어나오는 게 아니고, 고급스럽게 공포감을 조성합니다. 기...",1
18867,18914,영화 보면서 울컥울컥해서 혼났습니다. 내 삶과 너무 밀접한 이야기에 시간이 언제 지나가는지도 몰랐구요. 정말 널리널리 많은 사람들이 봐야하는 영화입니다 ,1
4416,4425,당시 신선한 충격이었던 영화 ,1
32955,33247,Bgm 너무좋아요 남주얼굴 열일햇음.. ,1
44834,45279,대부분 영화의 속편들은 어느정도 실망감을 느끼게 하는 반면 이건 꽤 성공적으로 괜찮은 오락영화를 만들어내었다. 전작을 안본 사람도 꽤 재밌게 즐길수 있지 않을까 싶을 정도로 요소요소를 잘 버무린 느낌. 마지막은 좀 ...,1
96807,97702,어른이 봐도 몰입도 높은 재미있는 영화 입니다. ,1
121486,122597,감성터지는 영화 ㅜㅠ 강추!!! ,1
70676,71370,이건 Rev 9 입장도 들어봐야됨 ,1
118307,119397,내 일을 위한 시간. 내일을 위한 시간. ,1
112191,113238,최고다~~~ 배우들 연기 말이 없을 정도로 훌륭하다 ,1
103606,104578,그냥 작살난다 꼭 봐라 인생 띵작하나 나왔다 ,1
132601,133845,베일리어게인 보고 2편을 진짜 기다렸는데...역시나... 최고다 ,1
32595,32886,아주 잠시 설레었다.. ,1
43412,43854,"일상이 예술이 되는 순간을 사랑스럽게 보여주는 영화. 보는 내내 예술을 바라보는 사람들의 애정 어린 눈빛과 열정, 눈물, 웃음을 보며 마음 벅찼습니다. ",1
15784,15818,제발 작품은 작품으로 좀봐라 작품에서 열등감 처 느끼지말고 페미들아 ,1
51431,51937,"주제는 우울하지만, 결국 마음 따뜻해지는 영화. 5년이라는 짧지 않은 세월을 정 반대로 기억하는 두 사람의 배치된 상황의 아이러니에서 오는 슬픔과, 감동 ",1
24019,24223,매우매우매우 감동적이었다 ,1
63334,63946,시간이 지나도 흥미롭네 그려 ,1
96171,97066,"저 후기 처음 써보는 데요ㅠㅠ 진짜 너무 재밌고 울다 웃다는게 이런 건지 처음 알았어요 너무 감동적이고 신하균 배우님 눈빛이 어쩜 그러는지 보는 내내 감탄했어요 눈에 빠질 것 같아요,,,, ",1
45095,45540,어느날 평범한 부모가 한 없이 아름답기만한 아이들을 잃고 그아이들을 가슴에 따스하게 품고 싶은데 아무도 그 아이들이 어떻게 잃어버렸는지 안알려주니 그저 아프다고 아프다고 하는 슬픈 동화같은 영화입니다.정치도 이해관계...,1
97947,98850,일본군이 가장 즐겨했던 게임이. 조선임산부 배 갈라서 아기꺼내 죽이는 것이었음 좀 알고들 친일하길바란다 ,1
16524,16558,영화 시작부터 깜짝놀랐다. 지금까지 본 음악영화 중에서 최고다. ,1
4592,4601,영화는 10점인데 제목 지은색기 진짜노답이다 ,1
1117,1125,"고맙다, 미안하다, 괜찮다라는 말들이 결핍된 아이들은 피동적으로 어른이 되어가고, 그 말들을 제대로 할 줄 모르는 어른들은 자의적인 사람이 되어 갑자기 어른이 되어버린 아이들의 세계를 위태롭게 한다...",1
90795,91670,영화는 그냥 영화로 보고 큰틀의 주제를 먼저 생각하시길~ 공유나오는 도깨비도 40대 중년판탄지물 이라고 하겠네 ,1
7020,7127,우와...김윤석 작품이라니... ,1
8095,8120,이 시대에 진정으로 묻고싶은 정의란 무엇인가의 모호한 기준점을 잘다룬 영화. 무엇이 옳은가? ,1
106694,107681,그것2너무재미있게잘봣습니다 근데잔인한장면이좀만ㅎ음 ,1
52927,53466,영화를 보고 이렇게 평점을 올린적은 첨이다유치하다고 볼 수 있으나 그 안에 가족간의 따뜻함과 감동이 어울어져 나온다 정말 마지막엔 울컥하며 감동할 수 있는 충분히 대단한 영화라고 생각한다 ,1
21704,21901,우리가 누리는 삶은 너무나도 사치스럽고 부유한 삶이었다..정말 이런게 영화다.. ,1
27909,27975,너무슬프다.. 말그대로 명작이다 ,1
2534,2540,요근래 미션 임파서블부터 신과함께 등 여러편을 봤지만 나한텐 이 영화가 최고가 아닐까 싶다.좀전에 보고 왔지만 한번 더 보고싶은 1편보다 더 감동도 있고 주인공들의 과거의 모습 특히 릴리 제임스 굿!!! ,1
17903,17950,"두말이 필요없다 최근 본 영화중 한국 ,외국영화 통틀어 가장 재미있게 봄 ^^ 시간가는줄모름! ",1
29675,29965,눈호강!! 영상미 최고^^ ,1
1209,1241,일단...애니메이션으로 나왔으면 좋았겠다!ㅎㅎ.그런 느낌에 영화였습니다. 배우 아이들도 연기를 참 잘했지만...보는 내내애니메이션 성우님들 감정으로 들리는 이런 느낌은 뭥미??? 살다살다 이런 ...,1
31381,31672,댓글알바들 박근혜 옹호하는것들 너희도 꼭 조작하다 조작질 당하는 날이 있을거다 ! ,1
137762,139061,생각보다 괜찮은데~ㅋ~ ,1
134956,136233,되게 잘봤어요 .. 20년전에나왔는데도 한개도 지루하지않고 인상적이였어요 ,1
3337,3421,아이와함께 재밌게 잘봤어요 ,1
65341,65991,이 영화를 보면 미국 대륙 횡단을 정처없이 하고 싶어진다.. ,1
93993,94876,애들이 너무나 좋아했어용~~역시 뽀로로는 아이들의 대통령 ,1
17117,17168,순간 눈물이 나는가슴 짠한 영화부디 이런 유사수신 사건에 아품 널리 알려져 해결이 돼길 바랍니다 ,1
