	title	review	label	rating
425	잠실구장 두산 vs 한화 관람 후기	역시 야구는 평일입니다. 사실 평일에 처음 가보는데요 ㅎㅋ 평일에 티켓팅을 하는 건 참 쉬운 일이였습니다. 한화팬인 친구와 함께 가서 오렌지석이 많이 남았는데도 불구하고 블루석을 갔었는데 친구도 저도 굉장히 만족한 자리였습니다. 크으으으으으으. 선수분들도 정말 가까이 보이고, 특히 홈마들도 ((야구에서도 홈마겠죠?)) 많았어요 하하하. 조금 가리기는 했지만 괜찮았습니다. 오렌지석이랑도 가까워서 응원하기도 편했고, 만족한 자리였습니다. 다음부터는 블루석 갑니다.	1	10
426	재연으로 다시 만난 벤허	"초연때 너무 좋게 봐서...

좀 낯선 장면들이 있었는데 아무래도 송스루는 좀 별로임...

게다가 블퀘 음향은 극혐임."	1	8
427	무더위를 날려 줄 신나는 응원	"무더위에 직관하는 거 솔직히 힘들긴  했어요.
시원한 에어컨 바람 쐬며 맥주 한 잔 하며 집에서 경기를 보면 정말 편하겠지만 
경기장에서 직관하면 신나는 응원과 함께해서 더 즐겁고 재미있어서 이맛에 이 더위에도 직관하는듯.
응원 열기에 체감온도 더 높지만 응원하는 팀이 이겨서 더위를 싹 날리고 왔습니다~~"	1	10
428	더운 날에 꿀잼	무더위에 역전승 봐서 꿀잼이었네요~	1	8
429	힝힝	두산 또 졋네 재밋긴 한데 이겨야 더 재밋지..	1	10
430	역전 당하기~~~	와우내	0	4
431	너무재밌었어요	티비로 보는것보다 현장에서 보는것이 짱이죠.	1	10
432	너무재밌었어요	티비로 보는것보다 현장에서보니깐 너무 신나고 재밌었습니다.	1	10
433	최!강!한!화!	"테이블석은 처음가봤는데 완전 편함~
하지만 재미는 역시 응원석 ㅋㅋㅋㅋ
그래도 승요가 되서 기쁩니다!
최!강!한!화!"	1	10
434	대박 꿀잼	이성열의 스리런포홈런에 역전에&#10084;	1	8
435	감사합니다.	좋은 경기 재미있게 관람했습니다.	1	8
436	재밌었어요	"아주아주 재밌었어요
졌지만요"	1	10
437	승부의 묘미가 있었네요^^ ^^	"스포츠의 경기는 이변이 있어서.
 보는 재미가 있는데요.
 강팀이라고 해서 늘 이기는 것이 아니고.
 약팀이라고 해서 늘 지는 게 아니라서요.
 특히나 야구는 예상치 못한 변수가 많아서.
 더욱더 그러한 것 같습니다.
 날씨가 덥고 습해서. 관람하는데. 다소 불편함은 있었지만.
 간만에 잠실야구장에 가서 즐거웠습니다.
"	1	10
438	잘 관람했습니다	감사합니다~	1	10
439	직원들과 야구 회식	비롯 한화가 진 경기이지만 9회초 마지막까지 최선다하는 선수들과 한화 응원단장 및 치어리더 응원에 행복합니다.	1	10
440	아쉬운 경기	어제 다 이긴 경기 놓쳐서 정말 아쉬워욤	1	10
441	너무 좋았어요	더웠지만 너무 재밌었어요	1	10
442	너무좋았어요	자리 너무 좋았구요 부득이하게 3자리를 2명이가도 예약가능한점이 좋았어요 뷰도 넘 좋았음요 또 갈 의향있어용	1	10
443	더워도 재밌게 봤습니다	두산 한화 전 예매덕분에 잘 보고 갑니다.	1	10
444	즐거웠어요	"오랜만에 야구장에 갔다.. 
아들이 하도 졸라대는 바람에 마지못해 나서긴 했지만, 예전에 느꼈던 감흥이 되살아 나는 것 같았다.
"	1	10
445	3;8 완전꿀잼!	"야구 하나도 모르시는 분들도 걱정말고 보러가세요!
덥지만 너무 재밌었습니다...!
또 가고싶네요 &#10084;"	1	10
446	너무 재밌었어요~~~ >_<	"정말 너무너무너무너무 재밌었어요 >_<
두산팬입니다!! ㅎㅎㅎㅎ
폭염 속에서도 역시 야구는 사랑입니당 ♥
폭염이 무엇...??? ㅎㅎㅎ 폭염따위 빠샤~ ㅎㅎㅎㅎㅎ
승리도 챙겨갑니당~ ㅎㅎㅎ 두산베어스 화이팅 >_<!"	1	10
447	역시 두산	한화의 경기력이 많이 부족했지만 그래도 두산도 잘 한 날	1	10
448	한화 vs 두산 경기 관람	"역시 잠실에서 보는 한화 경기는 재밌었습니다.
많은 한화팬들과 같이 열심히 응원했습니다.
비록 한화가 패했지만, 9회초 때 안나던 점수가 3점이나 나서 재밌게 즐기고 왔습니다."	1	10
449	완전 좋아요	완전 좋아요 완전 좋아요	1	10
450	딸아이와의 즐거운 데이트	"날씨가 많이 더워서 경기전에는 걱정을 했지만
경기에 집중하다보니 더운건 좀 잊게 되더라구요
두산 경기 잘 해 줘서 모처럼의 야구관람인데
승리의 기쁨까지 주었네요
모처럼 딸아이와 즐거운 경기보며 데이트 좋았어요 ~~~~"	1	10
451	진짜재밌었어요	잠실원정처음갔는데경기도이겨서최고최고!	1	10
452	두산베어스	대승했다!!!	1	10
453	프로야구 관람후기	잠실구장 좋은 자리에서 잘 봤습니다. 인터파크 자주 이용할께요	1	10
454	기아 두산 관람후기	"비가 와서 취소될까 걱정하며 멀길을 갔어요. 다행히 3회초 지나고 우천중단이 있었지만, 이후 끝날때까지 비가 오지 않아 끝까지 잘보고 왔습니다. 응원팀이 진것, 더운 날씨 말고도 너무 즐거운 하루였네요.
다음에도 인터파크 모바일티켓을 이용하여 야구 관람해야겠어요."	1	10
455	더울땐 테이블석에서 치맥을 즐기며	더울땐 테이블석에서 치맥을 즐기며더울땐 테이블석에서 치맥을 즐기며더울땐 테이블석에서 치맥을 즐기며더울땐 테이블석에서 치맥을 즐기며더울땐 테이블석에서 치맥을 즐기며더울땐 테이블석에서 치맥을 즐기며더울땐 테이블석에서 치맥을 즐기며더울땐 테이블석에서 치맥을 즐기며더울땐 테이블석에서 치맥을 즐기며더울땐 테이블석에서 치맥을 즐기며더울땐 테이블석에서 치맥을 즐기며더울땐 테이블석에서 치맥을 즐기며더울땐 테이블석에서 치맥을 즐기며더울땐 테이블석에서 치맥을 즐기며더울땐 테이블석에서 치맥을 즐기며더울땐 테이블석에서 치맥을 즐기며더울땐 테이블석에서 치맥을 즐기며더울땐 테이블석에서 치맥을 즐기며더울땐 테이블석에서 치맥을 즐기며더울땐 테이블석에서 치맥을 즐기며더울땐 테이블석에서 치맥을 즐기며	1	10
456	재미있었네요	볼만했습니다.	0	6
457	잼있어요	처음으로 직관하는데 재밌었어요	1	10
458	두산 대승	두산이 잘했다기보다 기아가 정말 못했음	1	8
459	매우 오래간만에 직관 갔는데	"중간에 우천 중지로 행여 경기가 취소될까 조마조마하였지만
무사히 경기 재개 되어서 다행이었고,
두산의 압도적인 점수차이로 이기니 더 즐겁고 신나는 경기였습니다."	1	10
460	재미있는 야구경기	"경기 도중 비가내려 우천취소 되는줄 알았는데 다행이 비가 그쳐  경기가 다시 진행 되었지만....
야구는 집에서 시원하게 에어콘 틀어놓고 보는게 더 좋은 것 같아요"	0	6
461	만족해요	정말 재미있는 경기였어요!	1	10
462	좋았습니다	예매간편하고 좋은관람했습니다	1	10
463	장마기간 경기	중간에 비가 왔으나 다행히 비가 그쳐 구장 정비 후 끝까지 진행이 되었습니다~	1	10
464	두산 vs KIA (7.27)	"삼복더위와 비를 무릅쓰고 기아타이거즈의 승리를 기원하였건만 실망스런 스코어ㅠㅠ
다음 승리를 기대하면서 집으로 고고씽~~"	0	2
465	간편합니다.	앱으로 스마트발권하니 교환하러 줄서지않아서 편하고 좋네요,.	1	8
466	비는 왔지만 재밌었네요 ㅎㅎ	"주말 내내 비가 왔는데 다행히 우천취소 안되고 친구들과 재밌게 봤네요!
"	1	8
467	기아 져서 슬퍼요	오랫만에 잠실 구장.. 조금 덥고 우천중단 등 우여곡절이 많았지만 나름 재밌었어요.. 기아가 이겼으면 더 좋았을텐데.. 아쉬워요 다음 경기를 기대합니다.	1	10
468	너무 좋았습니다.	비가 와서 취소될 줄 알았는데 비가 그쳐서 재미있게 응원하고 왔습니다.	1	10
469	완전 재밌게 봤어요	"항상 직관갈때마다 패요여서 너무 섭했는데
두린이랑 같이가서 그런가 완승했네요
넘 기뻤답ㄴ디ㅏ..."	1	10
470	경기 완패 ㅠㅠ	경기 완패...	1	8
471	티켓 예매는 좋았으나, 경기는 실망	"티켓 예매는 좋았으나, 경기내용은 엉망이였어요.

너무 점수차가 초반에 많이나서요."	0	2
472	비가 그치고 하늘만 완벽했다.	"야구장은 언제가도 즐겁다 ㅎㅎ 이번에도 역시 틀리지 않았다. 
다만 경기 내용이 안타까울 뿐 ㅜ"	1	8
473	12:1  기아가 이렇게 날아갈 줄이야	"딸 아이와 신랑이 기아 팬이라 야구장 실물 경기를 보여주고자 예약했는데
실망했다. 중간에 비도 내리고, 기아의 힘 없는 경기력 그나마 홈런 한방으로 몰빵(?)은 면했다는
것에 안도를 하는 아이와 신랑을 보며 즐거웠다."	0	4
474	져서 아쉽	아쉬워요...	0	4
475	무더웠지만 즐거웠습니다	모바일 티켓 너무 편해요, 날씨는 굉장히 더웠지만 고생한 선수들에게 박수를 보냅니다	1	10
476	간편하게 예매해서 좋은 관람^^	"직관할 때마다 사전 예매해서 가는데 간편하게 예매해서 좋아요
"	1	8
477	열심히 응원했어요..	"경기는 많은 점수차로 지긴했지만..
현장에 응원을 열심히 하면서 끝까지 관람한 1인으로
현장에서 응원하면서 보는 스포츠가 정말 좋은것 같아요..^^"	1	8
478	야구 재밌어요	"야구 중간에 비가 내렸지만, 재밌게 봤습니다.
응원석이랑 멀지 않아서 괜찮았어요"	1	8
479	후반기 첫 게임인데..	왜 지니	1	10
480	잘하자	잘하자 기아야!	1	10
481	7/27(토) 잠실 두산 기아 경기	네이비 328블럭 응원하기 딱 좋아요	1	8
482	재밌게 보고 왔어요	"중간에 비가 많이와서 우취될까봐 조마조마 했지만

결국 끝까지 너무 재밌게 보고 왔어요"	1	10
483	두산우승	두산12 : 1기아	1	10
484	져서 아쉬웠지만, 재밌었다.	"잠실 야구장은 우리나라 야구장 중에서는 시설이 나쁘지 않은 것 같다.
그리고 팀은 졌지만, 그래도 응원하면서 소리도 지르고 하면서 스트레스도 풀  수 있다."	1	8
485	게임은 재미없었지만 ...	게임은 재미없었지만 티켓구매나 사용은 매우편리하고 좋았음^^	1	10
486	오랜만에 관람이였어요.	"비록 지긴했지만 오랜만에
친구랑 재밌게 관람하고왔어요."	1	8
487	비가 오락가락	"비가 오락가락하고.
우천 중단도 20여분간 있었고.
그래도 지붕이 있는 네이비석이라
그나마 편하게 관람했습니다."	1	8
488	너무 즐거웠어요	"친구들이랑 잘 다녀왔어요
앞으로 종종 와야겠어요 ^^"	1	10
489	구매과정이 매우 간단해서 좋습니다	친구들과 야구 보러 가기 위해 인터파크 티켓에서 구매 했는데 구매 과정이 이렇게 간편하다니요? 추천합니다	1	10
490	여름에 너무 벌레가 많아요	"경기장에 매년 이맘때쯤이면 벌레떼가 몰려들어서
관람하기 큰 불편함을 겪습니다.
음식 먹기도 불편하구요..
빨리 시정&#46124;음 좋겠네요"	0	6
491	kt화이팅	5강가자	1	10
492	너무 더운 야구장	7.16과 7.17일 경기를 집관을 하고 전반기 마지막 경기인 7.18일 경기를 직관하게되었다. 야구는 7대4로 졌고 너무 더운 날씨지만 응원을 열심히 하고 맛있는것도 많이 먹고 왔다. 올스타전 끝나고 더위가 풀리게 되면 다시 야구장을 가야겠다라고 생각한 경기였다.... 두산아 후반기에는 잘좀하자 그리고 제발 올해도 포스트시즌 티켓을 구할수있게 화이팅	1	10
493	kt 우승!	원정경기였는데 우승해서 기뻐요	1	10
494	아쉬운 경기	이길수 있었던 경기 져서 아쉽네요	1	10
495	잘했어요	선수들 최선을 다하는 모습 좋았어요	1	10
496	직관후기	너무 너무 너~~무 더웠지만 꾹 참고 9회말까지 봤는데 졌네요ㅎ	0	4
497	재밌는 경기 잘보고 왔어요^^	져서 아쉬웠지만 그래도 현장에서 응원가 부르며 잘 놀다 왔습니다^^^^	1	8
498	비록 경기는 kt가 이겼지만...	그래도 뭐니뭐니해도 두산아니겠습니까 인터파크 덕분에 즐겁게 관람했습니다~	1	10
499	약간의 아쉬움	"인터파크 티켓을 이용하여 인터넷으로 예매 후, 모바일로 현장에서 사용하니

큰 대기시간도 없고 상당히 편리했습니다.

그러나, 모바일로 여러명이 입장을 하다보니 경기중간중간 상품매장이나 화장실, 흡연 등 

자리를 비울&#46468;마다 표 확인이 안되면 재입장이 불가능 하니 많은 불편함이 있었습니다.

이 부분에 대한 해결책이 있으면 편리할꺼 같습니다.

"	0	6
500	잘 보고 오긴 했습니다만	"경기 좀 잘했음 좋겠네요
돈 내고 경기보러 갔는데 왤케 재미가 없을까요"	1	10
501	[프로야구] 직관후기	213블럭 시야 좋습니다. 선수들도 가까이있고 경기도 한눈에 잘보여요	1	10
502	8회는 재밌었다	올스타 휴식 후에는 허슬두 제발	0	6
503	졌어요	"두산!
졌잘싸를 보여주세요"	0	2
504	졌다...	"야구 직관 오랜만에 갔는데.... 응원도 열심히 보는것도 열심히 봤는데....
졌다....
그래도 오랜만의 직관이라서 기분은 넘 좋았고.... 이겼으면 더 좋았겠지만....
시간되면 또 보러 가야겠다...."	1	10
505	야구는 역시 잠실	"오랜만에 잠실구장 방문입니다.
미리 와서 잠실역에서 평양냉면 먹었습니다.
워낙 주변에 맛집이 많아서 경기 전에 주변 둘러보고 야구보고
데이트하기 좋은 곳입니다.
저는 sk팬이라 문학을 더 자주갑니다.
 문학은 시설면에서 굉장히 훌륭하고, 잠실은 규모로는 역시 최고입니다."	1	10
506	학생들 데리고 두산 KT전 관람!	"경기는 두산이 9회까지 안타를 세개밖에 못치는 경기를 학생들에게 보여주어 민망했지만

신나는 응원가와 이벤트로 학생들이 너무 좋아했습니다..

한번에 19명이나 가야 하는데 4장까지만 예매 가능해서 너무 고생했습니다.....ㅠㅠ

평일예매시에 이점은 좀 개선이 되었으면 좋겠습니다.

여튼 학생 중에 두명이나 두산베어스 퀸즈데이 이벤트에 당첨이 되었어요 그거하나 위안!!"	1	8
507	두산 경기	"네이비석 잘 보이고 좋아요
비록 졌지만 ㅠ

그런데 잠실구장 의자 간격 진짜 너무 심해요 써봤자 개선의 여지는 없겠지만..

"	1	10
508	게임은 졌지만 잘 봤어요	직접 예매해간건 처음인데 간편하고 좋네요 ^^	1	10
509	잘 좀 해라 베어스야	"
어제같이 경기 하지 말고 
오늘은 꼭 이겨라 베어스야 !!"	1	8
510	최악의 직관	안타 3개가 뭐니???? 실망이다.	0	2
511	야구는 인터파크!	언제나 두산을 응원하러 자주 가는데 예매부터 입장까지 간편하고 편한 인터파크가 최고입니다	1	10
512	신남	"올만에 직관갔는데 사람적고 날이 무덥지는 않은 편이라 쾌적한 관람을 할 수 있었어요
이벤트데이 머그컵도 너무 예쁩니다
비록 졌지만 야구는 응원하는 맛에 보러가는 거니까 대만족스러운 하루였어요"	1	10
513	첫 야구관람	"인터파크에서 첫야구경기를 예약하고 방문했습니다
원하는 자리예약이 가능해 넘 편리했고 가서도 빠르게 발권해 좋았습니다
정말 즐겁고 신나게 응원하니 스트레스도 풀리고 맛난거 먹으니 더더 스트레스가 풀리고 좋네요~"	1	10
514	즐거운 잠실야구장 직관	즐거운 야구장 직관이었습니다&#4514;	1	10
515	즐거운 잠실야구장 직관	여를철 저녁 잠실야구장에서의 직관 넘즐거웠어요	1	10
516	오랫만에 간 잠실 야구장.	"2017년 이후로 3번째 잠실 야구장 직관...늦지 않을까 해서 3시에 출발해서 갔는데
다행히 6시 경기라 늦지는 않았으며 표는 구할 수 있었습니다.

네이비석으로 표를 예매하고 치킨과 콜라를 사고 자리로 앉는 순간 햇빛이 너무 강해서
안으로 들어갔는데 문학처럼 앉아서 먹을 수 있는 간단한 테이블이나 의자가 없어서 
바닥에 앉아서 먹는 경우도 많이 볼 수 있었습니다.

거기다가 애들이나 성인들이 놀 수 없는 공간이 좁거나 많이 없어서 아쉬웠으며, 문학처럼
놀 수 있는 시설이나 공간을 마련한다면 대기 시간이나 경기 시간이 길어서 아쉬운 점들을
보완 할 수 있을 것 같습니다.

그리고 네이비석에 앉으신 분들중에서 앞줄에 앉으신 분들을 위해서 햇볕으로부터의 피해를
최소화 할 수 있게 가림막을 더 넓게 설치했으면 합니다."	0	6
517	정말 재미있었어요.	"야구를 좋아해서 지인들과 가끔 가곤했는데
처음으로 아들과 함께 가게 되었습니다.
아들이 너무 좋아했네요,
두산이 져서 조금 아쉽기는 했지만 
그래도 너무 재미있게 관람했어요."	1	10
518	구경잘하고 왔어요.	편하게 예매하고 구경 잘하고 왔습니다. 응원팀이 이겨서 더 즐거웠네요.	1	10
519	너무 덥지만 재밌었던 경기!	여름에 야구경기 보는건 처음이었는데 정말 덥고 모기가 많아서 넘 힘들었지만 그래도 재밌는 경기를 볼 수 있어서 좋았슺니다. 여름지나면 또 보러가겠어요!	1	10
520	응원하는 팀이 졌지만 즐거웠던...	"날씨는 많이 더웠지만..
야구보는 것은 즐거운 일인 것 같습니다...
"	1	8
521	첫 직관	"와이프ㅡ랑 같이 갔었는데

너무 좋아 하더라구요

저도 직관이 재미가 점점생기구요"	1	10
522	너무좋았어요	쵝ㅎ!	1	10
523	즐거운 직관	오랜만에 직관하러 갔는데 1,2위 팀의 경기답게 긴장감 넘치고 재미있었습니다!!	1	10
524	좋아요..	아들이랑 재미있는 경기 관람했어요~~	1	10
525	관람후기	"처음으로 익사이팅존 좌석 으로 관람했다
오랜만에 아들과 즐거운주말을 보냈다"	1	8
526	더할 나위 없었다	"재미, 날씨, 연장승부, 끝내기 홈런까지
역대급 경기를 아내와 직관함에 이보다 흥미진진함과
재미는 손꼽히는 게임으로 사료됩니다.
흥하라 두산베어스!"	1	10
527	그만져	그만지라고 정말 화나게 하지마	0	4
528	편하고 좋았습니다	예매도 쉽고 간편해서 좋았습니다!	1	8
529	두 산 승 리	너무좋아용	1	10
530	난생처음 잠싱야구장 가봄	"남자친구와 함께 이틀 연속 잠실야구장에서 
sk와 두산경기 보았습니다
역시 잠실야구장이여서 그런지 역시 표 구하는게 하늘의 별따기 처럼 정말 어려웠어요 
그래도 간신히 정말 좋은자리를 구해서 신나게 응원 했답니다. 
토요일은 sk 3루 에서 응원했는데 우리가 응원한 팀이 이겨서 넘 좋았어요 
드디어 7월7일은 홈 1루 응원석에서 정말 간절히 원하던 자리였습니다 ㅠㅠ 
두산 열심히 응원했는데 12회까지 갔는데 오재원의 마지막 홈런으로 두산이 드디어 이겼다는...!!
응원이 아깝지 않은 승부였어요 
같이 커플 모자에 유니폼까지 구매하고 정말 재밌는 경기 보고 왔습니다 
또또 가고 싶어요 또 예매해야징 !!!ㅎㅎ"	1	10
531	첫 야구 직관 ㅠㅠㅠㅠ	"첫 직관인데 자리도 너무 좋고ㅠㅠㅠ 짜릿한 마지막 역전승 해서 정말 재미있었습니다. 줄 길게 서서 예매하지 않고 인터파크 어플을 받아 모바일 티켓으로 들어갈 수 있어 편리했습니다!!
노무 즐거운 경험이었습니다."	1	10
532	간편하게 관람했습니다	결말까지완벽했던경기 즐겁게보고왔습니당	1	8
533	이틀 직관!	"이틀째 직관이였는데
역시나 좋았어요
표를 발권하는 줄 기다리기 싫어서
모바일로 발권받았는데
편하고 너무너무 좋아요"	1	10
534	너무 즐거웠어요	"혼자 야구장에 가는게 처음이라서
응원석을 갈까 하다가
몸이 좀 안좋아서 테이블석에 다녀왔는데
시야 가리는것 없이 선수들 가까이서 보고 좋았어요!"	1	10
535	SK와이번스 V5 가즈아	오늘 졌지만 재밌었구요~ 다음에 또 오고 싶습니다~ 오재일 선수 멋있었어용!	1	10
536	SK vs두산	"처음으로 야구경기 직관하러 갔는데 정말 너무 재미있었어요!!
TV로 보는 것보다 훨씬 더 생생하고 현장감이 어마어마했습니다!
앞으로도 직관 자주 갈거 같아요~!!!"	1	10
537	즐겁게 잘 관람하고 왔습니다^^	"직접 예매는 처음 해봤는데~ 경기 잘 보고 왔습니다.
I-POINT도 쓸 수 있고 인터파크 예매 좋네요.
날은 더웠지만 경기도 이기고 즐거운 관람이었습니다!
근데 잠실구장은 중간중간 나갔다 올 때 따로 표 확인 안 하네요~ 개인적으론 편하네요.ㅎㅎ"	1	10
538	처음가보는 야구경기장이였습니다	"아이도 좋아하고 저도 너무 재미있게 &#48419;어요 
집에서 tv로 보는것이랑은 완전 다르게 느껴졌습니다.
가끔씩 경기장도 다녀야겠다고 생각했어요 
"	1	8
539	졌지만 잘 싸웠	"비록 두산이 졌지만 막판까지 흥미진진한 경기였어요!!
최강두산 다음엔 이기자!!"	1	10
540	sk 최고!! 두산 화이팅!!	"주말 슼두전은 너무 핫해요 
 
 너무 재밌었어요!!!! 두팀 다 화이팅~~"	1	10
541	재미있었어요~!!	"덥지도 않고, 재미있었습니다 :)
다음에 또 갈거에요~~"	1	10
542	오랜만에 야구보러가서	"예매도 어렵지 않고 무엇보다 네이비석치고 매우 좋은 곳에 가서 야구 관람에 매우 좋았어요
비록 경기는 졌지만 다음달에도 또 갈거에요"	1	10
543	아쉬움 가득했던 경기	"이용찬 선수가 갑자기 흔들리며 실점하면서 분위기를 넘겨줬고
타선은 잔루만 쌓여갔지만 끝까지 포기하지 않고 열심히 한 선수들에게 깊은 감사를"	1	10
544	굿!	멋진 경기였습니다. 응원 팀이 졌지만요...	1	10
545	어차피 이거 써도 꽝이잖아요.	ㅈㄱㄴ	0	2
546	야구장 관람 잘 하고 왔습니다	좋은자리를 미리 선점 할 수있어 좋았습니다. 잘 보고 왔어요	1	10
547	잘 보고 왔습니다.	두산이 져서 아쉬웠지만, 덕분에 예약잘하고 잘보고 왔습니다	1	10
548	덥지만 즐거웠던..	"편하게 모바일 티켓으로 받아서 바로 입장..
관람자리도 좋았고 날씨도 덥지만 그래도 즐겁게 스트레스 해소 하고 즐겁게 보고 온 경기였슴. 

"	1	8
549	승리를 위하여~	짜릿한 홈런포의 역전... 재미있게 보았네요	1	10
550	많이 아쉬운데	코칭스텝이 일 안하나봄	0	4
551	경기력이  참	멘탈적으로 다들 나가있는듯 이겨도 별로...	1	8
552	가족과 즐거운 야구관람	"7월 주말경기가 6시부터 시작이라 지정석 여매한 덕에 시간 맞춰 야구장 도착하고
치킨 맥주 떡볶이 순대 튀김 먹으면 즐거운 야구관람 했습니다~^^
제가 응원하는 팀이 이겨서 더더 즐거웠습니다~~~^^"	1	10
553	또졌어요 또..	너무 슬퍼..	0	6
554	재미있었어요~	"즐거웠습니다~ 
더 더워지면 더이상 못다니겠어요 
실외는...너무 덥네요ㅜㅜ"	1	10
555	잘좀 했으면 좋겠다 두산	이번시즌 가을야구 안할거니?	0	6
556	늘 편하게 예매~즐겁게 응원~^^	두산열렬팬으로 모바일통해 쉽고 편하게 예매하고 즐겁게 응원하고 있답니다!!^^	1	10
557	응원하는 자체에 즐거움을 찾는게	계속 지니까 좀 그러네요..ㅠㅜ	0	6
558	아들과 즐거운 관람	즐거운 관람 이었습니다.	1	10
559	잠실구장 후기	더웠다	1	10
560	재미있었어요.	네이비석이었지만 관람하기 좋았어요.	0	6
561	두산vsSK 야구경기	자리가 너무 비좁은거 빼곤 좋아요~~	1	8
562	직관경기 승리	최근 몇년간 직관 경기 중 처음 승리한 경기였습니다. 1,2위간 경기라 짜임새도 좋았고 경기장 분위기도 재미 있었습니다	1	10
563	이겨서 행복합니다	"이겨서 행복합니다
내일도 이겼으면!!!"	1	10
564	재밌었어요~	경기도 잘보여서 좋았고, 관객도 많아 재밌었습니다.	1	10
565	잠실야구경기장 관람후기	"역시나

날씨는 뜨거웠지만

그만큼의 응원열기와 분위기속에서

즐거운 관람을 하고왔습니다.

모바일 티켓은 처음인데 출입절차가 간단해서 너무 좋았어요!"	1	8
566	아~ 많이 아쉽네요	"어제에 이어서 2연패라니...
아 정말 아쉽네요
하지만 경기보다는 응원이 재미있어서 괜찮았습니다.
다음에 또 보러 와아겠어요"	0	6
567	와우 2일 연속 멋있는 시합이었습니다.	"우연히 2일 연속 경기를 관람하게 되었습니다.
어제도 그랬지만 
오늘은 정말 재미있고 신나는 경기였습니다.
다들 고생 많으셨구요
홧팅입니다!"	1	10
568	정말 오랜만에 보는 신나는 경기였습니다.	"아~ 정말 오랜 만에 보는 멋있고 신나는 경기였습니다.
특히 마치고 나오면서 경기장 밖에서 부르는 응원가는 감동 그 자체였습니다.
오늘 경기에 뛴 감독, 선수들, 응원단, 그리고 팬 들도 고생 많으셨어요~"	0	6
569	좋은사람과 좋은시간을 보냈다	"평소 너무 다정하고 착한 오빠가 있었습니다.
학교 선배였지만 같은 동아리였기 때문에 항상 거리 유지 필요했습니다.
그래서 조금이라도 마음이 생기는게 느껴질 때면 애써 내려누르려 꾹꾹 외면해왔습니다.

경기가 있던 주 월요일 한적하게 카페에 앉아 지금 주어진 삶을 멋지게 살아갈 수 있도록 용기를 불어주는 소설 책을 읽던 중 이번주 금요일 야구경기가 있다면 좋은사람과 좋은시간을 보내고 싶다 라는 생각이 들었습니다. 그래서 용기를 내어서 정말 용기를 내어서 이번주금요일 뭐하는지, 야구보러갈래요? 라고 연락을 걸었습니다. 너무 떨려서 답장을 확인 할 수도 없었는데 나야구보고싶다는 답장에 정말 신나서 두산과 sk경기를 바로 예매했습니다.

인턴근무를 다니는 중인 그사람은 금요일 근무가 끝나자마자 종합운동장역으로 달려왔고 우린 동아리 안에서 만났을때 처럼 익숙한 듯 자리를 찾아 걸었습니다. 익숙한 듯 편안하고 그리고 따뜻했던 그 시간이 제 마음속에 어떻게 자리를 잡고 시간이 지나 어떻게 회상될지는 모르겠습니다. 치마에 맥주도 쏟고 약속의 8회말에서 두산의 역전도 보지 못한 경기였지만 맥주에 젖은 가방을 말려주던 그사람의 따뜻함과 껌밟  ㅇㅡㄴ 신발을 벗겨준뒤 자신의 발 위에 양말신은 발을 올리게 해주던 배려가 마음속에 너무 깊숙이 들어ㅂ니다. 

한때 야구장에서 알바도 많이 해보고 다른 사람들과도 경험했던 야구장이였지만 2019년7월5일에 갔던 ㅈㅏㅁ실야구장은 우리 이야기에 완벽한 배경으로 다가왔고 그 어느&#46468;보다 특별한 기억으로 남을것같습니ㄷㅏ."	1	10
570	최강두산!!	"처음으로 와이프랑 야구경기를 보았습니다!
방송에서만 보다 실제로 경기장에서 선수들을 보니 신기하면서도 웅장한 경기장에 관중석응원!!
너무좋았습니다 ㅎㅎ

기회가된다면 다시한번 사랑하는 와이프와함께 또 가고싶습니다!
감사합니다"	1	10
571	좋아요	다른 사이트보다 예매하기 아주 편해서 좋습니다..	1	10
572	관람후기	"야구장이 넘 더웠지만 재미있었어요 
비록 졌지만"	1	8
573	두산  sk	"두산팬인 나
처음 초반부는 sk의 압승으로 지지부진했으나
중반부붇더 두산은 분투로 흥미진진하게
게임이 이어졌다
비록 6대8로 두산패였지만
신나는 응원하고 즐겁게 관람했다
"	1	10
574	잠실 프로야구 관람 후기	인터파크를 통해 표를 예매, 모바일 티켓으로 아주 편하게 입장후 경기를 관람함. 아주 만족스러웠음.	1	10
575	직관의 묘미	"비록 3루에 앉았지만 여기도 두산 팬 있어 외롭지 않게 응원했어요 ㅋㅋ
직관의 묘미..응원가 부르고 먹고 소리지르고..그랬네요. 9회 말 아쉽게 기회 못 살렸지만 타선 터지는 모습에 행복했어요 ㅋㅋㅋ
인터파크 표 예매 쉽고 모바일 티켓으로 사용하니 간편해서 좋습니다. 계속해서 가을야구까지 관람하고 싶어요 ㅋㅋ

아직도 병,음료를 들고 들어가는 분 계시는데 입장 후 안에서 음료류는 다 구입 가능합니다."	1	10
576	갓 꿀잼!!!	"6점, 2점 낸후 5점 실점까지....
정말 손에 땀이 절로 나는 경기였네요 ^^;;;"	1	10
577	두산의 역전 드라마	"잠실에서 오랜만에 직관한 경기로 진리인 치맥과 함께 즐겼다.
즐겁게 친구들과 즐기고 올 수 있어서 힐링하며 불금을 보냈다. 선수들 화이팅!"	1	10
578	이기는 경기는 언제나 꿀잼!	"이기는 경기는 언제나 꿀잼!
시야도 굿굿!"	1	10
